"","Habt.G","Habt.J","Habt.P","Shal.GJ","Shal.JP","Shal.GP","Deep.GJ","Deep.JP","Deep.GP","West.GW","West.JW","West.PW"
"535",-0.076813456669169,-0.0567511401832662,0.104241368426051,0.0959305063705774,0.310130820686563,-0.00482453621273908,0.0420050757597822,-0.0156413676373023,-0.0477904810478689,-0.0545090366052802,0.0123998837786041,-0.0492913949969401
"536",-0.076813456669169,-0.0567511401832662,0.104241368426051,0.0959305063705774,0.310130820686563,-0.00482453621273908,0.0420050757597822,-0.0156413676373023,-0.0477904810478689,-0.0545090366052802,0.0123998837786041,-0.0492913949969401
"537",-0.076813456669169,-0.0567511401832662,0.104241368426051,0.0959305063705774,0.310130820686563,-0.00482453621273908,0.0420050757597822,-0.0156413676373023,-0.0477904810478689,-0.0545090366052802,0.0123998837786041,-0.0492913949969401
"538",-0.0302931078484719,-0.0179253985687218,-0.0126422948586502,0.0196282718645886,-0.0271135589212463,0.01056093440472,-0.0210442158558375,-0.0288564228223988,-0.0342604261751972,0.032211528862089,0.0878885157625339,0.0360921614009393
"539",0.163366336633663,0.141936561731784,0.0621669626998224,NA,NA,NA,-0.0568116387086868,-0.0523019864182946,-0.0372102913034233,-0.0201485234010708,-0.0428257686676428,-0.0355034958685191
"540",0.163366336633663,-0.0708955223880597,0.0592680047225502,0.00694444444444443,-0.0917830645442196,0.0326634729048715,-0.0568116387086868,-0.0293828201883875,-0.032258064516129,0.0378850271783891,0.0492335392645941,-0.0239176837611516
"541",0.163366336633663,-0.0708955223880597,0.0592680047225502,0.00694444444444443,-0.0917830645442196,0.0326634729048715,-0.0568116387086868,-0.0293828201883875,-0.032258064516129,0.0378850271783891,0.0492335392645941,-0.0239176837611516
"542",-0.070606411555469,0.198318186320054,0.238675624141572,0.0208639255996084,-0.0708435566921243,0.133554435869635,0.0419158336752947,-0.048930194892193,-0.00175933198506023,0.0462397164246224,-0.0894132100511358,-0.0520607005187504
"543",0.201136023137352,0.288658206690272,0.241575931113871,-0.0661229618340149,-0.0693964460101224,-0.0721224053210662,-0.0909090909090909,-0.070357961558808,-0.070357961558808,-0.0525389954678739,-0.0525389954678739,-0.04630006032154
"544",-0.0222226880861314,0.0276034625395993,0.180982544507901,-0.0696128957073059,0.114474135062794,0.0977490955636316,0.158024691358025,0.100784166938209,-0.0592033356506123,-0.0563146224373215,0.0706583715104579,-0.0533503708053778
"545",NA,-0.00917431192660552,NA,NA,NA,NA,-2.08166817117217e-17,0.0356164383561644,NA,0.0524836413643027,-0.0782068227910684,0.0884683386811604
"546",0.245283018867925,0.0373852250519589,-0.00122203921151906,-0.0854667191807798,-0.122151204080315,-0.12156497438286,0.529501284042992,0.324977719254579,0.0478100969575393,NA,0.545183235615505,0.0548621190130624
"547",-0.0321348364690906,0.00794912559618442,0.0317365037564867,-0.0287248965551271,0.0425115836577932,0.0605345696284714,-0.00969451167658796,0.0232155895225557,-0.0241054690683837,0.0174757281553398,0.108607261207361,-0.000710817549538534
"548",NA,0.0372285807981163,-0.0427283254528667,0.0458554758121953,0.269119957483702,0.453530908705333,NA,0.239516250883089,0.239516250883089,-0.0032208193764494,-0.0032208193764494,0.175382264689926
"549",0.0252705972082242,0.257985826990474,0.194027444946331,0.244779552089431,0.513510084993023,0.0880131237601099,0.0363636363636364,-0.0156413676373023,-0.0516879905889218,0.233415233415233,0.025974025974026,0.137115870213536
"550",0.0252705972082242,0.257985826990474,0.194027444946331,0.244779552089431,0.513510084993023,0.0880131237601099,0.0363636363636364,-0.0156413676373023,-0.0516879905889218,0.233415233415233,0.025974025974026,0.137115870213536
"551",0.0252705972082242,0.257985826990474,0.194027444946331,0.244779552089431,0.513510084993023,0.0880131237601099,0.0363636363636364,-0.0156413676373023,-0.0516879905889218,0.233415233415233,0.025974025974026,0.137115870213536
"552",0.0498423569521339,NA,-0.0108986266656646,NA,NA,NA,0.0372285807981163,-0.0108986266656646,-0.00972525766605993,0.0458554758121953,NA,-0.00596186967652054
"553",0.0138077825683568,0.00501193317422444,-0.0110020311442113,NA,NA,NA,-0.0526315789473684,-0.039622641509434,-0.039622641509434,-0.0387478465203729,-0.0387478465203729,-0.0168564490901986
"554",0.0138077825683568,0.0095806893119324,-0.0110020311442113,NA,NA,NA,-0.0526315789473684,-0.039622641509434,-0.039622641509434,-0.0387478465203729,-0.0387478465203729,-0.0168564490901986
"555",0.345029239766082,0.0133475707421249,0.0186496524415798,NA,NA,NA,0.15344413086652,-0.0679627718456228,0.175894349197704,0.0869779284538664,-0.0338769503021852,-0.0259961778371597
"556",NA,0.337985236746625,NA,NA,NA,NA,0.377728405886483,0.426142684294268,NA,NA,0.377728405886483,NA
"557",-0.00560306694190495,0.00414041404140425,NA,NA,NA,NA,-0.049873831082084,0.014813126709207,0.0215053763440861,-0.0445631065816246,-0.0431419392997553,0.00571921383505058
"558",NA,NA,-0.0349329839122616,NA,0.00414041404140425,-0.01570584453357,NA,-0.0108986266656646,-0.0171538681728373,0.0273184401248925,0.0372285807981163,-0.00972525766605993
"559",NA,0.365079365079365,NA,NA,NA,NA,0.296187683284457,0.315589353612167,NA,NA,0.365079365079365,NA
"560",-0.0241820768136557,0.365079365079365,NA,0.0190735694822888,NA,-0.0112359550561798,0.296187683284457,0.315589353612167,NA,0.0227317651709824,0.106295428950211,0.0338415767943473
